# Pressure Mass Radius Compactness k2 k3 h2 h3 j2 j3
9.999999999999999799e-13	1.091667304809594424e-01	4.097067311980012505e+01	3.934480881689208370e-03	4.247695419826302962e-04	6.167962919180009157e-05	9.891146865666734511e-01	3.281621694277532253e-01	-4.068933409960817932e-06	-3.188136905967386014e-07
1.047370897959448749e-12	1.122042053480435120e-01	3.749366828858431688e+01	4.418973900784209027e-03	5.550183167690115249e-04	7.193082507015456965e-05	9.879410107848738409e-01	3.275297225812983659e-01	-5.795593857986386060e-06	-4.179910494146738132e-07
1.096985797892381920e-12	1.155157884214101371e-01	3.455217490967375937e+01	4.936693814988035202e-03	7.334991973431060274e-04	8.515524817050451232e-05	9.867687954719778221e-01	3.268571284247908104e-01	-8.211145761055098135e-06	-5.609666503952438348e-07
1.148951000187311009e-12	1.191068080377286897e-01	3.204828306295805618e+01	5.487847738579901789e-03	9.721646526329017933e-04	1.016934974062972660e-04	9.856224780896609694e-01	3.261452703021103794e-01	-1.152743799473860037e-05	-7.670702778816417587e-07
1.203377840777590522e-12	1.229804560632397348e-01	2.990574248723595474e+01	6.072279381241245041e-03	1.284032127453315101e-03	1.256403155630143008e-04	9.845298004152250870e-01	3.253957959423188773e-01	-1.599344928473460340e-05	-1.062127214783866948e-06
1.260382929679727463e-12	1.271372199118053214e-01	2.806429439571151718e+01	6.689425449719250266e-03	1.682661814097160136e-03	1.586059537940615299e-04	9.835209940249697302e-01	3.246111666188645217e-01	-2.189253171589674191e-05	-1.479383467464163500e-06
1.320088400831416649e-12	1.315743020369842531e-01	2.647569664133639122e+01	7.338273831151924387e-03	2.181496822797458421e-03	2.029725582274606154e-04	9.826277140762889051e-01	3.237946882762255951e-01	-2.953632046653627597e-05	-2.060064281295076530e-06
1.382622173764653478e-12	1.362850258305557671e-01	2.510087983596522676e+01	8.017323932495537195e-03	2.793092156721048522e-03	2.623040276500881529e-04	9.818811989094750059e-01	3.229505046317885930e-01	-3.925498955633113741e-05	-2.853345615608922078e-06
1.448118227674535917e-12	1.412582365108258631e-01	2.390787368871547258e+01	8.724550534168295721e-03	3.528244414257736012e-03	3.380833773857978863e-04	9.813110773334446923e-01	3.220835493926005322e-01	-5.138369417896579427e-05	-3.915541330909365925e-06
1.516716888470924089e-12	1.464779156841641561e-01	2.287023479435871565e+01	9.457400117943074933e-03	4.395151587312084301e-03	4.349418609281695161e-04	9.809433528086252130e-01	3.211994372941671672e-01	-6.624595641362561091e-05	-5.308394844637257831e-06
1.588565129428052692e-12	1.519251765589902381e-01	2.196556405885311136e+01	1.021310095039027442e-02	5.399025293510766911e-03	5.540342977867566401e-04	9.807985808213163237e-01	3.203039437337579787e-01	-8.414240421835434010e-05	-7.097229347813374656e-06
1.663816886076127415e-12	1.575808352631721809e-01	2.117459636927208066e+01	1.098900807782796432e-02	6.542191930756025356e-03	6.985768315579688739e-04	9.808911826232784570e-01	3.194024838450259529e-01	-1.053458904653968147e-04	-9.349333894339580510e-06
1.742633386009647278e-12	1.634259119004662364e-01	2.048085740287089607e+01	1.178265110919184469e-02	7.824170295237888040e-03	8.704237643378987975e-04	9.812292730187388567e-01	3.184999988986977892e-01	-1.300952058279684323e-04	-1.213203697461249432e-05
1.825183494319046040e-12	1.694418899819118973e-01	1.987032041829551687e+01	1.259175171471758892e-02	9.241758803889553106e-03	1.071449439758831923e-03	9.818148856516364376e-01	3.176008472039927866e-01	-1.585905311106764728e-04	-1.551082481194515929e-05
1.911644075385703708e-12	1.756109550971200195e-01	1.933106630568147111e+01	1.341423867949805698e-02	1.078935019707252634e-02	1.302470928643363829e-03	9.826443402463101995e-01	3.167087719981793725e-01	-1.909911644676862434e-04	-1.954768074660220685e-05
2.002200371815584363e-12	1.819162120976743346e-01	1.885297181169118019e+01	1.424825966655562590e-02	1.245931603806337863e-02	1.564375192722404235e-03	9.837091290111059649e-01	3.158268826982351674e-01	-2.274153840394965644e-04	-2.429974004681776059e-05
2.097046401323230665e-12	1.883418868760294573e-01	1.842743435375032490e+01	1.509219053149327659e-02	1.424226730289860146e-02	1.857275967075323279e-03	9.849962740146317453e-01	3.149575998219649176e-01	-2.679422770840837222e-04	-2.981833640659560536e-05
2.196385372416542332e-12	1.948735126481951074e-01	1.804713495892067243e+01	1.594464236208550587e-02	1.612770245062371613e-02	2.180448237638222663e-03	9.864896552060504753e-01	3.141027468158188451e-01	-3.126151966697640529e-04	-3.614844592994687891e-05
2.300430119772921506e-12	2.014981065403727012e-01	1.770583672987861945e+01	1.680446727722300498e-02	1.810421862365240928e-02	2.533565448193531543e-03	9.881704443406934546e-01	3.132635072739590187e-01	-3.614466252115677608e-04	-4.332855977621963593e-05
2.409403560239526876e-12	2.082043352020753746e-01	1.739821522094472783e+01	1.767076308392653144e-02	2.016001370822794597e-02	2.915392270294247645e-03	9.900180715901514272e-01	3.124404992044353402e-01	-4.144240732859391543e-04	-5.139094146871042647e-05
2.523539170434765862e-12	2.149826729535232184e-01	1.711971635686987980e+01	1.854287746558047276e-02	2.228321252514552098e-02	3.324477168712334195e-03	9.920109288630880595e-01	3.116338099448009991e-01	-4.715167707905424527e-04	-6.036224644125357599e-05
2.643081486974102692e-12	2.218255524747459462e-01	1.686643784414139802e+01	1.942041188963433002e-02	2.446224111691380071e-02	3.759297938139186980e-03	9.941271344604706295e-01	3.108430612099218893e-01	-5.326828669897903240e-04	-7.026445093204813420e-05
