# Pressure Mass Radius Compactness k2 k3 h2 h3 j2 j3
9.999999999999999799e-13	1.152067654549695647e-01	4.095835971409895625e+14	4.153418210632507666e-16	1.231543849133930032e-61	-2.825608112968637480e-93	-4.643734437768266159e-65	1.422265967508900934e-03	1.477852618960714035e-60	-7.834913544895645288e-01
1.047370897959448749e-12	1.177986395406452891e-01	5.081723716223695872e+18	3.422941369082343912e-20	3.660720516815966220e-79	6.127276147196260488e-119	9.363971357134129616e-83	-1.971432522568003585e-03	4.392864620179159224e-78	-9.977073655372602490e-01
1.096985797892381920e-12	1.203845053222519779e-01	3.027872333003723981e+19	5.870880869910840553e-21	3.167975424249257904e-82	1.559876802791450098e-123	-1.284334421175925204e-84	4.722783248912362222e-04	3.801570509099109953e-81	-9.990550289311267429e-01
1.148951000187311009e-12	1.229905565056991501e-01	4.923837829647946875e+20	3.688402102906081224e-22	4.935393401460408149e-87	9.591803166333362584e-131	-4.984969663096257658e-90	1.177949637024185972e-04	5.922472081752488707e-86	-9.997643843005861175e-01
1.203377840777590522e-12	1.256460751154991062e-01	5.533590825847293218e+02	3.352834519604523753e-04	5.475017348231062849e-10	-4.150195703299864115e-17	1.004140361972458040e+00	3.328865135136538367e-01	-2.239806725856720465e-12	1.736992660972457776e-11
1.260382929679727463e-12	1.283776612041481746e-01	2.550741541996062267e+02	7.431786746618691689e-04	2.551297496982899763e-08	-1.636439876960784231e-14	9.980688248626462533e-01	3.323435325383702899e-01	-3.148520849841028152e-10	1.694202267555521961e-11
1.320088400831416649e-12	1.312086088323322075e-01	1.661130791820278603e+02	1.166349579623125439e-03	2.149556590527321054e-07	3.778384008441044319e-12	9.964949808733863934e-01	3.317809194818043816e-01	-2.772970666880614308e-09	7.836995939226319785e-12
1.382622173764653478e-12	1.341585154797617363e-01	1.232542797316308167e+02	1.607261237415846334e-03	9.476314198084341671e-07	-1.392028399810694657e-09	9.951894188023676646e-01	3.311954814300427929e-01	-1.258824524152019555e-08	-2.006207745427434456e-11
1.448118227674535917e-12	1.372425727484306857e-01	9.800805441560927989e+01	2.067746611442859966e-03	2.962351964166270057e-06	4.374546443992663316e-09	9.938208089108317989e-01	3.305848866426782662e-01	-4.044188949655834825e-08	-1.388326979346197934e-10
1.516716888470924089e-12	1.404699055296143306e-01	8.138046447741967881e+01	2.548785930507001338e-03	7.469061936629359220e-06	-3.106303379150671376e-06	9.923977307942207782e-01	3.299479559349066671e-01	-1.047539147376431472e-07	-5.590771714675331825e-10
1.588565129428052692e-12	1.438461166511380007e-01	6.962156546928697765e+01	3.050876253658913427e-03	1.623834473640326190e-05	1.600250150493213588e-07	9.909171350231467112e-01	3.292841731174239173e-01	-2.339779408267217588e-07	-1.731536618813668357e-09
1.663816886076127415e-12	1.473761682300301912e-01	6.088206014504876151e+01	3.574441189141464893e-03	3.166762704949998409e-05	2.903037470782395719e-07	9.893910875886809952e-01	3.285931482728079445e-01	-4.688806706412047838e-07	-4.523056309397814783e-09
1.742633386009647278e-12	1.510644715309678587e-01	5.414425141496544569e+01	4.119838740421132191e-03	5.681751349790016092e-05	7.804175256991943757e-07	9.878230719140334015e-01	3.278746171088523509e-01	-8.646755025069897970e-07	-1.048589047199821927e-08
1.825183494319046040e-12	1.549148195425312791e-01	4.880178853325617183e+01	4.687350849110726893e-03	9.541311581898633519e-05	1.687368197694170895e-06	9.862183008578030430e-01	3.271284659716307552e-01	-1.492871301396104060e-06	-2.217788632713907157e-08
1.911644075385703708e-12	1.589302939252636715e-01	4.447087268414713179e+01	5.277172244701863052e-03	1.518094411720275763e-04	3.174023665551211980e-06	9.845864470780201216e-01	3.263547585087730463e-01	-2.442707937607548167e-06	-4.351312384666273771e-08
2.002200371815584363e-12	1.631131506877510629e-01	4.089670562885612526e+01	5.889397750909820643e-03	2.309179031224300289e-04	5.675351549813720215e-06	9.829375136623199616e-01	3.255537638306355563e-01	-3.822055248832401811e-06	-8.019969610808884128e-08
2.097046401323230665e-12	1.674649973068639830e-01	3.790329363126121365e+01	6.524050768174608113e-03	3.381058060746018720e-04	9.685426664823756272e-06	9.812827349270262234e-01	3.247259298774269332e-01	-5.757801197839382714e-06	-1.402158279355010627e-07
2.196385372416542332e-12	1.719876708170426094e-01	3.536472799380226206e+01	7.181203402032821682e-03	4.790935068630186133e-04	1.573651927152989549e-05	9.796340614334113628e-01	3.238717352818374362e-01	-8.396143632789051690e-06	-2.342571390821382995e-07
2.300430119772921506e-12	1.766836381246655596e-01	3.318848571103005440e+01	7.861024159602547634e-03	6.598527572239599103e-04	2.453176859496222065e-05	9.780039090215715269e-01	3.229916363258161782e-01	-1.190274832782294847e-05	-3.762688296304304837e-07
2.409403560239526876e-12	1.815561345608961152e-01	3.130510469546141294e+01	8.563789865978039748e-03	8.865037166535734729e-04	3.692679881588355602e-05	9.764045951904033460e-01	3.220860582546974382e-01	-1.646277893183830689e-05	-5.839220011020386805e-07
2.523539170434765862e-12	1.866092981461952571e-01	2.966146503888683483e+01	9.289897379396108365e-03	1.165226971769938282e-03	5.403023504839243451e-05	9.748484054901622731e-01	3.211553862388202840e-01	-2.228098577254699551e-05	-8.791203401470149186e-07
2.643081486974102692e-12	1.918483087373837048e-01	2.821628730568029653e+01	1.003987582068204508e-02	1.502178698320502616e-03	7.690093361190410701e-05	9.733473452702425810e-01	3.201999511478015870e-01	-2.958196799715236483e-05	-1.288479186266847056e-06
