# Pressure Mass Radius Compactness k2 k3 h2 h3 j2 j3
9.999999999999999799e-13	1.280205039772724096e-01	2.460845431230136171e+01	7.681843083171499033e-03	3.536653269454005828e-03	2.854651917029502181e-04	9.843730940301322896e-01	3.234034023006742697e-01	-4.233079623379475478e-05	-2.863062796071978207e-06
1.047370897959448749e-12	1.326620060437763704e-01	2.363646877101313848e+01	8.287703409431860374e-03	4.401640936002720710e-03	3.716332258829091765e-04	9.843619392152640479e-01	3.226740377982660890e-01	-5.440938913701701628e-05	-3.900658800439422301e-06
1.096985797892381920e-12	1.374728669786814961e-01	2.277977536054536145e+01	8.911232768144773317e-03	5.398970731355978714e-03	4.792774926363561460e-04	9.845760942306179819e-01	3.219379245442585136e-01	-6.890696169499283994e-05	-5.238950653735118485e-06
1.148951000187311009e-12	1.424570501194837857e-01	2.202044564354897460e+01	9.552742654953167573e-03	6.534399374980948833e-03	6.108639019663242298e-04	9.850279599974682831e-01	3.211969311271345995e-01	-8.610036548359025670e-05	-6.937904788726226671e-06
1.203377840777590522e-12	1.476187750324515768e-01	2.134405350803772450e+01	1.021256729255701906e-02	7.812362174259144219e-03	7.695784164114214407e-04	9.857272733038948687e-01	3.204529213260839948e-01	-1.062717793933499073e-04	-9.063350298808854876e-06
1.260382929679727463e-12	1.529625063324918377e-01	2.073886416952313994e+01	1.089106271488822671e-02	9.235937916500661440e-03	9.583934379482391807e-04	9.866810625187480976e-01	3.197077130196576134e-01	-1.297071591376396267e-04	-1.168669741186772372e-05
1.320088400831416649e-12	1.584929454656538450e-01	2.019523794166170916e+01	1.158860598753450391e-02	1.080687559429682060e-02	1.179985220903867179e-03	9.878937718383650202e-01	3.189630493685022272e-01	-1.566948239777716211e-04	-1.488457978623347184e-05
1.382622173764653478e-12	1.642150239452659644e-01	1.970518539090626220e+01	1.230559444158531648e-02	1.252560155812694129e-02	1.436927723522933142e-03	9.893670757906847246e-01	3.182205588892495496e-01	-1.875241794946758253e-04	-1.873843195040174613e-05
1.448118227674535917e-12	1.701338986805455422e-01	1.926203083410305084e+01	1.304244504382091364e-02	1.439127716692096930e-02	1.731713223416240111e-03	9.911002591251787397e-01	3.174817281005241076e-01	-2.224845892437606163e-04	-2.333401379451508113e-05
1.516716888470924089e-12	1.762549470121413941e-01	1.886015473410517274e+01	1.379959367374855063e-02	1.640186274037452874e-02	2.066569036875598366e-03	9.930900976222448717e-01	3.167478746118124189e-01	-2.618643601437580762e-04	-2.876089094861620967e-05
1.588565129428052692e-12	1.825836687172582851e-01	1.849479925706250683e+01	1.457748296068442535e-02	1.855415073257550215e-02	2.443369114125324565e-03	9.953310630440822537e-01	3.160201336233238179e-01	-3.059491807370242722e-04	-3.511178132026481706e-05
1.663816886076127415e-12	1.891254004466913496e-01	1.816192239127702379e+01	1.537652788241753582e-02	2.084372581004012223e-02	2.863216826081505743e-03	9.978152944801598201e-01	3.152994602064286278e-01	-3.550189157961374594e-04	-4.248158589224998064e-05
1.742633386009647278e-12	1.958855052663493468e-01	1.785805640824704099e+01	1.619714036229751020e-02	2.326514802864261544e-02	3.327639145517669820e-03	1.000532890228326588e+00	3.145865967171687649e-01	-4.093475459475042822e-04	-5.096679862641081813e-05
1.825183494319046040e-12	2.028694255900007348e-01	1.758020606641643724e+01	1.703973644491095160e-02	2.581202202545820543e-02	3.837253039468654578e-03	1.003472007831333945e+00	3.138820403925342561e-01	-4.692026394389044934e-04	-6.066484689885273717e-05
1.911644075385703708e-12	2.100826663341928968e-01	1.732577067492628586e+01	1.790473485400093795e-02	2.847713246432848067e-02	4.392272993190193299e-03	1.006619134875933241e+00	3.131860450953995456e-01	-5.348444491120474958e-04	-7.167335495563288261e-05
2.002200371815584363e-12	2.175307769006190606e-01	1.709248097446979386e+01	1.879255546798943438e-02	3.125248552148989639e-02	4.992596968800782839e-03	1.009959160069344497e+00	3.124986064081539672e-01	-6.065250787473281139e-04	-8.408940757619698207e-05
2.097046401323230665e-12	2.252193312558141980e-01	1.687834764147044808e+01	1.970361767096281622e-02	3.412943790789148280e-02	5.637879302901408970e-03	1.013475641553787110e+00	3.118194644706218099e-01	-6.844876739577998408e-04	-9.800880582000128958e-05
2.196385372416542332e-12	2.331539063536237633e-01	1.668161899025345463e+01	2.063833861013766521e-02	3.709880075849855685e-02	6.327224227482872165e-03	1.017150979853948867e+00	3.111481176155017625e-01	-7.689656534880256631e-04	-1.135253286378277884e-04
2.300430119772921506e-12	2.413400586854861363e-01	1.650074600297069694e+01	2.159713136070933598e-02	4.015088244155722019e-02	7.059417003166302412e-03	1.020966521943133642e+00	3.104838108091304560e-01	-8.601819598082024359e-04	-1.307300013272792326e-04
2.409403560239526876e-12	2.497832987476959199e-01	1.633435326576245572e+01	2.258040296117936468e-02	4.327561525817169574e-02	7.832780828298597370e-03	1.024902805825295582e+00	3.098255579920194958e-01	-9.583483225881022066e-04	-1.497103745190107491e-04
2.523539170434765862e-12	2.584890634723023828e-01	1.618121464985798497e+01	2.358855237270885558e-02	4.646262150784294387e-02	8.645308352245464553e-03	1.028939688454808543e+00	3.091721488069453794e-01	-1.063664527150630411e-03	-1.705498174942544833e-04
2.643081486974102692e-12	2.674626864476567500e-01	1.604023288410823156e+01	2.462196831259914551e-02	4.970126307717844666e-02	9.494738464680112927e-03	1.033056437156339324e+00	3.085221560541302477e-01	-1.176317684057519471e-03	-1.933268292582917126e-04
