# Pressure Mass Radius Compactness k2 k3 h2 h3 j2 j3
9.999999999999999799e-13	8.540023405227284425e-02	1.780820977731156418e+01	7.081235420534576740e-03	1.960126060689431834e-02	5.144966240512556001e-03	1.018720981978479267e+00	3.275060091692429953e-01	-1.790451072846957394e-04	-3.450251598015557745e-05
1.047370897959448749e-12	8.612176864094323037e-02	1.747257096167536261e+01	7.278239830111190439e-03	1.989881435508847676e-02	5.206774832038850095e-03	1.018761060663800677e+00	3.272939438338233753e-01	-1.860711183086821881e-04	-3.585377846687175880e-05
1.096985797892381920e-12	8.696101095767536093e-02	1.713407553227865776e+01	7.494352870295227509e-03	2.025732943055758711e-02	5.274080644322191522e-03	1.018871030159659741e+00	3.270664904741159007e-01	-1.941053811602218195e-04	-3.740308443725298714e-05
1.148951000187311009e-12	8.792610782096410560e-02	1.679483729149173499e+01	7.730583637507271871e-03	2.068259559370246720e-02	5.380722743738566502e-03	1.019060233630962875e+00	3.268232928709319807e-01	-2.032620542002136054e-04	-3.917357125866341249e-05
1.203377840777590522e-12	8.902477735237604439e-02	1.645692995814278348e+01	7.987894319222269002e-03	2.118051161337656738e-02	5.491314101545035145e-03	1.019338240655761618e+00	3.265640953514634681e-01	-2.136654374723833327e-04	-4.119065961459769399e-05
1.260382929679727463e-12	9.026431024596474895e-02	1.612233857815464333e+01	8.267196598897623427e-03	2.175708508306663236e-02	5.611334596712840538e-03	1.019715300570229966e+00	3.262887518187916336e-01	-2.254509307431481937e-04	-4.348232203193481136e-05
1.320088400831416649e-12	9.165157587358499502e-02	1.579291734511411427e+01	8.569348581694070585e-03	2.241840798196797352e-02	5.769353314765955122e-03	1.020201905042389168e+00	3.259972380587599083e-01	-2.387659413932582096e-04	-4.607938051914335252e-05
1.382622173764653478e-12	9.319303501292905412e-02	1.547035532728013152e+01	8.895152576475802778e-03	2.317063223522302859e-02	5.943859903804523531e-03	1.020808984039741851e+00	3.256896595627032931e-01	-2.537707086433709305e-04	-4.901578960722409879e-05
1.448118227674535917e-12	9.489475853451595500e-02	1.515615121920565933e+01	9.245353693122689009e-03	2.401991014605285579e-02	6.098562782427529964e-03	1.021547548866746036e+00	3.253662554925185746e-01	-2.706389849122222205e-04	-5.232891924381893363e-05
1.516716888470924089e-12	9.676244992998227212e-02	1.485159742962750506e+01	9.620639075799942985e-03	2.497234702523245392e-02	6.314708474669911489e-03	1.022429339564929762e+00	3.250274047596057314e-01	-2.895585685003682899e-04	-5.605983286074997740e-05
1.588565129428052692e-12	9.880147022585571148e-02	1.455777286199136711e+01	1.002163781659436322e-02	2.603390495884519776e-02	6.555543787957520026e-03	1.023465642728060399e+00	3.246736244003088911e-01	-3.107316108070302973e-04	-6.025354554275448555e-05
1.663816886076127415e-12	1.010168618999795070e-01	1.427554367150789716e+01	1.044892112961511542e-02	2.721030739884502947e-02	6.806167394841451321e-03	1.024667614583640862e+00	3.243055648466893204e-01	-3.343746891012935722e-04	-6.495924283888707335e-05
1.742633386009647278e-12	1.034133695262602903e-01	1.400557062273584386e+01	1.090300261517990893e-02	2.850693589918135845e-02	7.103415027638297109e-03	1.026046237984119092e+00	3.239240056161301062e-01	-3.607185510640018825e-04	-7.023045409247528827e-05
1.825183494319046040e-12	1.059954549994175377e-01	1.374832152076296943e+01	1.138433844529719574e-02	2.992869111172473742e-02	7.417577524780755160e-03	1.027611550884630853e+00	3.235298432569526095e-01	-3.900075234806917859e-04	-7.612517079611236779e-05
1.911644075385703708e-12	1.087673048123255215e-01	1.350408731767331716e+01	1.189332713637921042e-02	3.147986288090445089e-02	7.766477434635540161e-03	1.029372941448643886e+00	3.231240761148835294e-01	-4.224985232090013986e-04	-8.270586906432846497e-05
2.002200371815584363e-12	1.117328278580189543e-01	1.327300043818862108e+01	1.243030877344552740e-02	3.316398081903362133e-02	8.149238881706684715e-03	1.031338393263546704e+00	3.227077844436687104e-01	-4.584596310169705919e-04	-9.003943614093916977e-05
2.097046401323230665e-12	1.148956294254011717e-01	1.305505495999512178e+01	1.299556121175243599e-02	3.498366406192902206e-02	8.568605151355861843e-03	1.033514404369074713e+00	3.222821117310104011e-01	-4.981680202454078941e-04	-9.819693615588009005e-05
2.196385372416542332e-12	1.182588790621161290e-01	1.285013251711490589e+01	1.358927811243681831e-02	3.694040681349673033e-02	9.022116013908470025e-03	1.035905558646876390e+00	3.218482503586924670e-01	-5.419060949936893318e-04	-1.072529666548852561e-04
2.300430119772921506e-12	1.218255760981452607e-01	1.265800509645671568e+01	1.421161529133341261e-02	3.903463837541322479e-02	9.513539279936204102e-03	1.038514493214164336e+00	3.214073806384156184e-01	-5.899623009926208833e-04	-1.172859058163727686e-04
2.409403560239526876e-12	1.255988082080259638e-01	1.247834729133000842e+01	1.486273330534620615e-02	4.126578199300976607e-02	1.004728639598930807e-02	1.041341941783574532e+00	3.209606128368094335e-01	-6.426323559131343283e-04	-1.283782354773743174e-04
2.523539170434765862e-12	1.295818055438885952e-01	1.231076047820159047e+01	1.554280435453019027e-02	4.363224814286510017e-02	1.061844207065023096e-02	1.044386571094275684e+00	3.205089583769976658e-01	-7.002181409700360560e-04	-1.406163195389749344e-04
2.643081486974102692e-12	1.337779823314505512e-01	1.215479360853711555e+01	1.625201774187452416e-02	4.613142050132444660e-02	1.123063717498022293e-02	1.047645077461279772e+00	3.200533032638963604e-01	-7.630265180208539505e-04	-1.540901132294659884e-04
