# Pressure Mass Radius Compactness k2 k3 h2 h3 j2 j3
9.999999999999999799e-13	9.111647680184302434e-02	9.303894787867898231e+01	1.446113441952726324e-03	1.667983662479027309e-04	-3.159985753067236325e-06	9.959935467398567388e-01	3.314475228379670790e-01	-4.729517450951151166e-07	-8.427356525398178475e-08
1.047370897959448749e-12	9.200007949378556649e-02	8.123702914294305799e+01	1.672262322551277235e-03	1.641749431384798073e-04	7.528310441999742462e-06	9.953079230974003488e-01	3.311450478837330569e-01	-5.627744260154050056e-07	-9.295530405665322149e-08
1.096985797892381920e-12	9.302347041975175812e-02	7.168215029454094633e+01	1.916248147638233406e-03	1.664092866240172032e-04	1.045223245035958183e-05	9.946024154579047316e-01	3.308199583278910727e-01	-6.847543777935010832e-07	-1.037157282728330641e-07
1.148951000187311009e-12	9.418550596544723874e-02	6.383787867341274591e+01	2.178591792517994060e-03	1.738859284936412452e-04	-1.632069086199318262e-05	9.938296365701395629e-01	3.304714465844110771e-01	-8.516301835547194804e-07	-1.170212772863149091e-07
1.203377840777590522e-12	9.548392245376798038e-02	5.732883977802375597e+01	2.459389609180614566e-03	1.875458651802697468e-04	-2.525452326450883291e-05	9.930244381444672808e-01	3.300993546316361993e-01	-1.080552954053992097e-06	-1.335112974331883745e-07
1.260382929679727463e-12	9.691413139622827300e-02	5.188323277554354007e+01	2.758228960848221455e-03	2.087671747019456204e-04	7.941713598194625925e-05	9.921776346120048107e-01	3.297042461915812295e-01	-1.393639309195875164e-06	-1.540891193799138702e-07
1.320088400831416649e-12	9.846970046781640395e-02	4.729526148239244066e+01	3.074363539652252234e-03	2.393398443709398736e-04	4.835209928928952539e-05	9.912963514840396062e-01	3.292871703559698826e-01	-1.818429283156468007e-06	-1.799939888774402651e-07
1.382622173764653478e-12	1.001438804228168555e-01	4.340317950300266858e+01	3.407007626443856949e-03	2.814483250339298447e-04	5.042226207652413732e-05	9.903920655006988039e-01	3.288492777545233281e-01	-2.388378289195096030e-06	-2.129378894479396016e-07
1.448118227674535917e-12	1.019301078545480493e-01	4.007887543078008008e+01	3.755408557549316188e-03	3.375907340905485738e-04	5.468791065726515214e-05	9.894705649529186298e-01	3.283917124234849716e-01	-3.143079111159636656e-06	-2.552212611935689984e-07
1.516716888470924089e-12	1.038223135556384652e-01	3.722038803867160084e+01	4.118888550274741808e-03	4.105502604234487879e-04	6.351642857009879520e-05	9.885387123865111425e-01	3.279155669410974139e-01	-4.128336734138251432e-06	-3.098678032878848787e-07
1.588565129428052692e-12	1.058151875906250955e-01	3.474615568732593118e+01	4.496881878951145689e-03	5.033211803626623472e-04	6.546640385030359430e-05	9.876057135695193168e-01	3.274218301342460280e-01	-5.396174386985926174e-06	-3.807566348096008625e-07
1.663816886076127415e-12	1.079044166649154729e-01	3.259059099181121866e+01	4.888968289151258105e-03	6.190759945655901130e-04	6.861843971781581486e-05	9.866787612301400889e-01	3.269113489483909119e-01	-7.004893088936430464e-06	-4.727512911545949670e-07
1.742633386009647278e-12	1.100869023233961158e-01	3.070066952023254458e+01	5.294903383002871715e-03	7.611211039601378271e-04	8.134427396630484162e-05	9.857656577074450643e-01	3.263847881073578261e-01	-9.019282129796834448e-06	-5.918505567410246573e-07
1.825183494319046040e-12	1.123609667669018819e-01	2.903329389231951296e+01	5.714646779900972237e-03	9.328814811375296537e-04	9.464221728044476848e-05	9.848737527082562782e-01	3.258425945304451732e-01	-1.151108761402558798e-05	-7.453450155187968901e-07
1.911644075385703708e-12	1.147265680663551723e-01	2.755324321297798207e+01	6.148391472693591313e-03	1.137934406010745374e-03	1.090824291456204579e-04	9.840097841040180704e-01	3.252849722952590450e-01	-1.455990361553303637e-05	-9.420137849597853851e-07
2.002200371815584363e-12	1.171855144336207549e-01	2.623157082054450129e+01	6.596595706375193817e-03	1.380032780853029375e-03	1.282977637457057929e-04	9.831805871046456202e-01	3.247118410420600232e-01	-1.825458153007818645e-05	-1.192372226086113661e-06
2.097046401323230665e-12	1.197407926937321815e-01	2.504470223901863335e+01	7.059866540898911309e-03	1.663069773534241527e-03	1.522512230003438883e-04	9.823928029585706767e-01	3.241229873828237462e-01	-2.269376832843694256e-05	-1.508887505308104803e-06
2.196385372416542332e-12	1.223960953726466044e-01	2.397346299066794728e+01	7.538883386003802402e-03	1.991076919579711467e-03	1.808112893338242205e-04	9.816528243927137298e-01	3.235181829762787120e-01	-2.798628686254374181e-05	-1.906195094029777708e-06
2.300430119772921506e-12	1.251557999624124673e-01	2.300211740187117471e+01	8.034399076217718996e-03	2.368174546827390460e-03	2.165260675393320441e-04	9.809675491321713237e-01	3.228971690613192114e-01	-3.425206772188246047e-05	-2.401368835839460180e-06
2.409403560239526876e-12	1.280249761052904001e-01	2.211764470150993489e+01	8.547243196735927404e-03	2.798615366470906963e-03	2.593120147549233981e-04	9.803436722038918472e-01	3.222596728587449055e-01	-4.162323546300187053e-05	-3.014222151340953494e-06
2.523539170434765862e-12	1.310094074211870518e-01	2.130918967878343651e+01	9.078326167911862643e-03	3.286755181149903816e-03	3.103428404648996800e-04	9.797880611227619552e-01	3.216053944135435216e-01	-5.024536189947405643e-05	-3.767649373653709529e-06
2.643081486974102692e-12	1.341156239833741493e-01	2.056764113028008367e+01	9.628643860778791225e-03	3.837067880169107298e-03	3.708514763472072341e-04	9.793076750305652611e-01	3.209340108688396032e-01	-6.027890664008589102e-05	-4.688009020488051862e-06
